Produttore,Vino,Media Grezza,Prezzo,V Score,Q/P,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006
Bersano,Barolo Riserva Badarina,3.3,50-54,11,13,sv,sv,sv,sv,3,3,3,4,sv,sv,sv,sv
Boasso Gabutti,Barolo Margheria,3.0,40-44,11,16,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Boasso Gabutti,Barolo Gabutti,3.2,50-54,15,17,3,3,3,3,3,4,sv,sv,sv,sv,sv,sv
Boasso Gabutti,Barolo Del Comune Di Serralunga,2.8,25-29,10,23,3,3,3,3,3,2,sv,sv,sv,sv,sv,sv
Boasso Gabutti,Barolo Riserva Margheria,3.0,50-54,4,4,sv,sv,3,sv,3,sv,sv,sv,sv,sv,sv,sv
Enzo Boglietti,Barolo Arione,4.7,85-89,78,54,5,5,4,5,5,4,sv,sv,sv,sv,sv,sv
Enzo Boglietti,Barolo Fossati,3.7,65-69,34,30,5,3,3,4,4,3,sv,sv,sv,sv,sv,sv
Enzo Boglietti,Barolo Brunate,4.3,85-89,56,39,4,4,5,4,4,5,sv,sv,sv,sv,sv,sv
Enzo Boglietti,Barolo Boiolo,3.0,50-54,11,13,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Enzo Boglietti,Barolo Case Nere,3.3,85-89,19,13,3,4,3,3,3,4,sv,sv,sv,sv,sv,sv
Enzo Boglietti,Barolo Del Comune Di La Morra,3.0,45-49,2,2,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Enzo Boglietti,Barolo Riserva ,#DIV/0!,100-124,6,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,4,sv,sv
Silvano Bolmida,Barolo Bussia,3.5,45-49,7,10,4,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Silvano Bolmida,Barolo Bussia Vigna Dei Fantini,3.0,45-49,4,5,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Silvano Bolmida,Barolo Riserva Bussia,3.0,65-69,2,2,sv,sv,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Borgogno,Barolo Liste,4.0,75-79,48,38,sv,5,4,3,5,3,4,sv,sv,sv,sv,sv
Borgogno,Barolo Cannubi,4.2,95-99,59,37,sv,4,5,5,3,5,3,sv,sv,sv,sv,sv
Borgogno,Barolo Riserva,3.2,100-124,15,8,sv,sv,sv,3,3,4,3,3,3,sv,sv,sv
Borgogno,Barolo,3.0,50-54,9,11,sv,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Borgogno,Barolo Fossati,3.6,45-49,28,36,sv,3,3,sv,3,4,5,sv,sv,sv,sv,sv
Fratelli Borgogno,Barolo Riserva Cannubi,3.7,60-64,13,13,sv,sv,4,sv,4,3,sv,sv,sv,sv,sv,sv
Fratelli Borgogno,Barolo Cannubi,3.0,60-64,8,7,3,3,3,3,sv,sv,sv,sv,sv,sv,sv,sv
Fratelli Borgogno,Barolo,3.0,40-44,4,5,3,sv,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Boroli,Barolo Brunella,4.2,85-89,46,32,5,5,4,4,3,sv,sv,sv,sv,sv,sv,sv
Boroli,Barolo Cerequio,3.3,80-84,26,19,3,3,3,5,3,3,sv,sv,sv,sv,sv,sv
Boroli,Barolo Villero,4.2,80-84,52,38,4,4,5,3,5,4,sv,sv,sv,sv,sv,sv
Boroli,Barolo,3.5,40-44,15,22,sv,3,sv,4,4,3,sv,sv,sv,sv,sv,sv
Agostino Bosco,Barolo La Serra,3.0,40-44,11,16,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Agostino Bosco,Barolo Del Comune Di La Morra,3.0,25-29,2,4,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Agostino Bosco,Barolo Neirane,3.0,30-34,9,18,3,3,3,3,3,sv,sv,sv,sv,sv,sv,sv
Gianfranco Bovio,Barolo Riserva De-Rieumes,5.0,65-69,33,30,sv,sv,5,sv,5,sv,sv,sv,sv,sv,sv,sv
Gianfranco Bovio,Barolo Arborina,3.6,45-49,28,36,3,3,3,sv,4,5,sv,sv,sv,sv,sv,sv
Gianfranco Bovio,Barolo Gattera,3.0,45-49,9,12,3,3,3,sv,3,3,sv,sv,sv,sv,sv,sv
Gianfranco Bovio,Barolo Parussi,3.5,50-54,7,9,3,4,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Gianfranco Bovio,Barolo,3.0,30-34,11,21,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Gianfranco Bovio,Barolo Rocchettevino,3.0,40-44,4,5,sv,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Brezza,Barolo Sarmassa Riserva Vigna Bricco,4.7,60-64,39,38,sv,sv,5,sv,4,sv,5,sv,sv,sv,sv,sv
Brezza,Barolo Sarmassa,4.3,45-49,63,81,5,5,5,3,4,4,sv,sv,sv,sv,sv,sv
Brezza,Barolo Cannubi,3.8,40-44,30,43,4,4,4,4,3,4,sv,sv,sv,sv,sv,sv
Brezza,Barolo Castellero,3.2,40-44,13,19,3,4,3,3,3,sv,sv,sv,sv,sv,sv,sv
Brezza,Barolo,3.0,25-29,6,13,sv,sv,sv,3,3,3,sv,sv,sv,sv,sv,sv
Bricco Maiolica,Barolo Del Comune Di Diano Contadin,3.0,50-54,11,13,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Brovia,Barolo Rocche Di Castiglione,4.0,95-99,43,27,5,4,3,sv,3,5,sv,sv,sv,sv,sv,sv
Brovia,Barolo Villero,4.4,95-99,57,36,5,3,5,sv,5,4,sv,sv,sv,sv,sv,sv
Brovia,Barolo Brea Vigna Ca Mia,4.8,95-99,72,45,4,5,5,sv,5,5,sv,sv,sv,sv,sv,sv
Brovia,Barolo Brovia,3.0,55-59,9,10,3,3,3,sv,3,3,sv,sv,sv,sv,sv,sv
Brovia,Barolo Garblet Sue,3.5,80-84,15,11,sv,3,4,sv,4,3,sv,sv,sv,sv,sv,sv
Brovia,Barolo Unio,4.0,70-74,6,5,sv,sv,sv,4,sv,sv,sv,sv,sv,sv,sv,sv
Bugia Nen,Barolo Cerretta,3.5,55-59,7,8,4,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Bugia Nen,Barolo Prapò,4.0,55-59,11,12,4,4,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Burlotto,Barolo Monvigliero,4.8,90-94,89,58,5,5,5,5,5,4,sv,sv,sv,sv,sv,sv
Burlotto,Barolo Cannubi,3.8,100-124,37,20,5,4,3,4,4,3,sv,sv,sv,sv,sv,sv
Burlotto,Barolo Acclivi,4.6,80-84,61,45,4,5,4,sv,5,5,sv,sv,sv,sv,sv,sv
Burlotto,Barolo,3.6,45-49,21,26,4,4,4,3,3,sv,sv,sv,sv,sv,sv,sv
Ca Viola,Barolo Sottocastello Di Novello,4.4,65-69,57,52,5,4,3,sv,5,5,sv,sv,sv,sv,sv,sv
Ca Viola,Barolo Caviot,3.0,45-49,6,7,3,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Ca Viola,Barolo Riserva Sottocastello Di Novello,5.0,125-149,17,7,sv,sv,sv,sv,5,sv,sv,sv,sv,sv,sv,sv
Cagliero,Barolo Ravera,4.3,35-39,61,100,4,5,5,4,4,4,4,sv,sv,sv,sv,sv
Cagliero,Barolo Terlo,3.0,30-34,4,7,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Cagliero,Barolo Riserva Ravera,#DIV/0!,40-44,2,3,sv,sv,sv,sv,sv,sv,sv,sv,3,sv,sv,sv
Cascina Ballarin,Barolo Riserva Bricco Rocca Tistot,3.3,80-84,9,7,sv,sv,4,sv,3,sv,sv,3,sv,sv,sv,sv
Cascina Ballarin,Barolo Bricco Rocca,3.6,45-49,21,26,4,4,4,sv,3,3,sv,sv,sv,sv,sv,sv
Cascina Ballarin,Barolo Tre Ciabot,2.8,35-39,10,16,3,2,3,3,3,3,sv,sv,sv,sv,sv,sv
Cascina Ballarin,Barolo Bussia,3.3,55-59,11,12,sv,3,3,sv,3,4,sv,sv,sv,sv,sv,sv
Cascina Ballarin,Barolo Riserva Tistot,3.0,80-84,2,1,sv,sv,sv,sv,3,sv,sv,sv,sv,sv,sv,sv
Cascina Bongiovanni,Barolo Pernanno,4.3,45-49,63,81,4,3,4,5,5,5,sv,sv,sv,sv,sv,sv
Cascina Bongiovanni,Barolo,3.2,35-39,15,25,3,4,3,3,3,3,sv,sv,sv,sv,sv,sv
Cascina Bongiovanni,Barolo Riserva,3.0,60-64,4,4,sv,sv,3,sv,3,sv,sv,sv,sv,sv,sv,sv
Cascina Chicco,Barolo Riserva Ginestra,3.0,45-49,11,15,sv,sv,3,sv,3,3,3,3,3,sv,sv,sv
Cascina Chicco,Barolo Rocche Di Castelletto,3.0,25-29,11,25,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Cascina Fontana,Barolo Del Comune Di Castiglione Falletto,5.0,75-79,50,39,sv,5,5,sv,5,sv,sv,sv,sv,sv,sv,sv
Cascina Fontana,Barolo,4.2,50-54,39,45,sv,4,5,4,4,4,sv,sv,sv,sv,sv,sv
Castello Di Verduno,Barolo Riserva Monvigliero,5.0,70-74,67,56,sv,sv,5,sv,sv,5,5,5,sv,sv,sv,sv
Castello Di Verduno,Barolo Massara,3.2,50-54,15,17,3,3,3,3,3,4,sv,sv,sv,sv,sv,sv
Castello Di Verduno,Barolo,3.0,25-29,2,4,sv,sv,sv,sv,3,sv,sv,sv,sv,sv,sv,sv
Cavallotto,Barolo Riserva Bricco Boschis Vigna San Giuseppe,5.0,125-149,83,37,sv,sv,5,sv,5,5,5,5,sv,sv,sv,sv
Cavallotto,Barolo Bricco Boschis,4.2,70-74,46,39,5,5,3,sv,4,4,sv,sv,sv,sv,sv,sv
Cavallotto,Barolo Riserva Vignolo,3.6,100-124,21,11,sv,sv,4,sv,4,3,3,4,sv,sv,sv,sv
Ceretto,Barolo Brunate,4.8,100-124,72,39,5,5,5,sv,4,5,sv,sv,sv,sv,sv,sv
Ceretto,Barolo Prapò,4.2,100-124,46,25,4,5,4,5,3,sv,sv,sv,sv,sv,sv,sv
Ceretto,Barolo Bussia,3.0,100-124,6,3,3,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Ceretto,Barolo,3.2,50-54,13,15,sv,3,3,3,3,4,sv,sv,sv,sv,sv,sv
Ceretto,Barolo Bricco Rocche,4.5,175-199,45,14,sv,sv,4,4,sv,5,5,sv,sv,sv,sv,sv
Michele Chiarlo,Barolo Cerequio,3.8,70-74,39,33,5,3,3,sv,5,3,sv,sv,sv,sv,sv,sv
Michele Chiarlo,Barolo Cannubi,3.8,70-74,32,27,4,3,5,sv,4,3,sv,sv,sv,sv,sv,sv
Michele Chiarlo,Barolo Riserva Cerequio,4.0,125-149,19,8,sv,sv,sv,sv,5,sv,sv,3,sv,sv,sv,sv
Michele Chiarlo,Barolo Tortoniano,3.3,35-39,9,15,sv,sv,sv,3,3,4,sv,sv,sv,sv,sv,sv
Chionetti,Barolo Parussi,4.0,40-44,19,27,5,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Chionetti,Barolo Bussia Vigna Pianpolvere,3.3,70-74,9,8,4,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Chionetti,Barolo Roncaglie,4.0,70-74,6,5,4,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Chionetti,Barolo Primo,3.0,35-39,2,3,sv,sv,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Ciabot Berton,Barolo Rocchettevino,3.0,40-44,11,16,sv,3,3,3,3,3,3,sv,sv,sv,sv,sv
Ciabot Berton,Barolo Del Comune Di La Morra,3.0,25-29,11,25,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Ciabot Berton,Barolo Ciabot Berton 1961,3.0,35-39,11,19,sv,3,3,3,3,3,3,sv,sv,sv,sv,sv
Ciabot Berton,Barolo Roggeri,3.0,40-44,11,16,sv,3,3,3,3,3,3,sv,sv,sv,sv,sv
Ciabot Berton,Barolo Riserva Rocchettevino,3.0,75-79,2,1,sv,sv,sv,sv,sv,sv,sv,3,sv,sv,sv,sv
Domenico Clerico,Barolo Ginestra Ciabot Mentin,4.7,75-79,95,74,5,4,4,5,5,5,5,sv,sv,sv,sv,sv
Domenico Clerico,Barolo Del Comune Di Serralunga Aeroplan servaj,4.5,85-89,74,51,5,5,5,4,3,sv,5,sv,sv,sv,sv,sv
Domenico Clerico,Barolo Percristina,4.0,175-199,28,9,sv,sv,sv,sv,sv,sv,sv,4,5,sv,sv,4
Domenico Clerico,Barolo Ginestra Pajana,3.4,75-79,24,19,3,4,3,3,3,4,4,sv,sv,sv,sv,sv
Domenico Clerico,Barolo Del Comune Di Monforte,3.2,45-49,15,19,3,3,4,3,3,3,sv,sv,sv,sv,sv,sv
Cogno,Barolo Riserva Ravera Vigna Elena,4.7,95-99,78,48,sv,sv,5,4,5,5,5,4,sv,sv,sv,sv
Cogno,Barolo Ravera Bricco Pernice,4.7,90-94,78,51,sv,5,5,4,5,4,5,sv,sv,sv,sv,sv
Cogno,Barolo Ravera,4.5,70-74,67,56,4,5,5,4,5,4,sv,sv,sv,sv,sv,sv
Cogno,Barolo Cascina Nuova,3.2,40-44,13,19,3,3,3,sv,4,3,sv,sv,sv,sv,sv,sv
Conterno,Barolo Riserva Monfortino,5.0,750-999,67,5,sv,sv,5,5,5,sv,sv,5,sv,sv,sv,sv
Conterno,Barolo Vigna Francia,4.8,200-249,56,15,5,5,4,sv,sv,5,sv,sv,sv,sv,sv,sv
Conterno,Barolo Vigna Cerretta,4.7,200-249,78,21,5,4,4,5,5,5,sv,sv,sv,sv,sv,sv
Conterno,Barolo Vigna Arione,4.3,200-249,28,7,4,4,5,sv,sv,sv,sv,sv,sv,sv,sv,sv
Conterno Fantino,Barolo Mosconi Vigna Ped,5.0,75-79,100,78,5,5,5,5,5,5,sv,sv,sv,sv,sv,sv
Conterno Fantino,Barolo Ginestra Vigna Sorì Ginestra,4.5,80-84,67,49,4,5,4,5,5,4,sv,sv,sv,sv,sv,sv
Conterno Fantino,Barolo Ginestra Vigna Del Gris,3.7,65-69,26,24,4,3,4,4,4,3,sv,sv,sv,sv,sv,sv
Conterno Fantino,Barolo Castelletto Vigna Pressenda,3.2,65-69,13,12,4,3,3,3,3,sv,sv,sv,sv,sv,sv,sv
Cordero Di Montezemolo,Barolo Enrico VI,4.8,75-79,89,70,5,5,5,4,5,5,sv,sv,sv,sv,sv,sv
Cordero Di Montezemolo,Barolo Gattera,3.2,65-69,15,14,4,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Cordero Di Montezemolo,Barolo Monfalletto,3.0,35-39,11,19,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Giovanni Corino,Barolo Giachini,3.2,50-54,15,17,3,3,3,3,3,4,sv,sv,sv,sv,sv,sv
Giovanni Corino,Barolo Riserva,3.0,95-99,4,2,sv,sv,3,sv,3,sv,sv,sv,sv,sv,sv,sv
Giovanni Corino,Barolo Bricco Manescotto,3.0,50-54,6,7,3,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Giovanni Corino,Barolo Arborina,3.0,55-59,11,12,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Giovanni Corino,Barolo Del Comune Di La Morra,3.0,30-34,11,21,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Renato Corino,Barolo Arborina,4.0,45-49,48,62,5,4,4,3,3,5,sv,sv,sv,sv,sv,sv
Renato Corino,Barolo Rocche Dell'Annunziata,4.0,55-59,48,51,4,3,5,5,4,3,sv,sv,sv,sv,sv,sv
Renato Corino,Barolo Roncaglie Stefano Corino,3.0,50-54,4,4,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Renato Corino,Barolo Del Comune Di La Morra,3.0,30-34,9,18,sv,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Renato Corino,Barolo Riserva,4.0,65-69,19,17,sv,sv,sv,sv,3,sv,5,sv,sv,sv,sv,sv
Dosio,Barolo Serradenari,3.2,40-44,15,22,4,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Dosio,Barolo Fossati,3.0,45-49,8,10,3,sv,3,sv,3,3,sv,sv,sv,sv,sv,sv
Dosio,Barolo Del Comune Di La Morra,2.6,25-29,7,16,3,3,2,2,3,sv,sv,sv,sv,sv,sv,sv
Dosio,Barolo Riserva Fossati,3.0,55-59,4,4,sv,sv,sv,sv,sv,3,3,sv,sv,sv,sv,sv
Giuseppe Ellena,Barolo Ascheri,3.0,35-39,8,12,3,3,3,sv,sv,3,sv,sv,sv,sv,sv,sv
Giuseppe Ellena,Barolo Riserva Ascheri,3.0,55-59,4,4,sv,sv,sv,sv,3,3,sv,sv,sv,sv,sv,sv
Giuseppe Ellena,Barolo Del Comune Di La Morra,3.0,25-29,9,21,3,3,sv,3,3,3,sv,sv,sv,sv,sv,sv
Giacomo Fenocchio,Barolo Villero,4.2,50-54,52,60,5,4,3,4,5,4,sv,sv,sv,sv,sv,sv
Giacomo Fenocchio,Barolo Bussia,3.3,45-49,26,34,3,3,3,3,3,5,sv,sv,sv,sv,sv,sv
Giacomo Fenocchio,Barolo Cannubi,3.8,55-59,45,47,4,5,5,3,3,3,sv,sv,sv,sv,sv,sv
Giacomo Fenocchio,Barolo Riserva Bussia 90 Dì,4.4,85-89,50,35,sv,sv,4,sv,4,4,5,5,sv,sv,sv,sv
Giacomo Fenocchio,Barolo Castellero,3.0,45-49,11,15,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Livia Fontana,Barolo Riserva Bussia,5.0,100-124,83,45,sv,sv,5,5,sv,5,5,5,sv,sv,sv,sv
Livia Fontana,Barolo Villero,4.0,70-74,35,30,5,4,4,sv,3,4,sv,sv,sv,sv,sv,sv
Livia Fontana,Barolo Fontanin,3.2,35-39,15,25,3,3,3,4,3,3,sv,sv,sv,sv,sv,sv
Fontanafredda,Barolo Vigna La Rosa,3.3,55-59,19,20,4,3,3,3,4,3,sv,sv,sv,sv,sv,sv
Fontanafredda,Barolo Proprietà In Fontanafredda,3.0,45-49,9,12,3,3,3,3,3,sv,sv,sv,sv,sv,sv,sv
Fontanafredda,Barolo Del Comune Di Serralunga,2.8,35-39,10,16,2,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Fontanafredda,Barolo,2.8,25-29,8,18,sv,3,3,3,2,3,sv,sv,sv,sv,sv,sv
Fontanafredda,Barolo Riserva,4.0,65-69,6,5,sv,sv,sv,sv,4,sv,sv,sv,sv,sv,sv,sv
Fracassi Ratti Mentone,Barolo Mantoetto,4.0,30-34,48,91,5,4,5,3,3,4,sv,sv,sv,sv,sv,sv
Gianni Gagliardo,Barolo Lazzarito Vigna Pieve,4.0,95-99,30,19,5,sv,4,4,3,sv,sv,sv,sv,sv,sv,sv
Gianni Gagliardo,Barolo Mosconi,3.7,75-79,13,10,4,4,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Gianni Gagliardo,Barolo Monvigliero,3.5,95-99,7,5,4,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Gianni Gagliardo,Barolo Fossati,3.0,75-79,6,4,3,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Gianni Gagliardo,Barolo Castelletto,3.0,75-79,8,6,3,3,3,sv,3,sv,sv,sv,sv,sv,sv,sv
Gianni Gagliardo,Barolo Preve,3.0,100-124,2,1,sv,sv,sv,sv,sv,3,sv,sv,sv,sv,sv,sv
Gianni Gagliardo,Barolo Serre,3.0,65-69,2,2,sv,sv,sv,sv,sv,3,sv,sv,sv,sv,sv,sv
Gianni Gagliardo,Barolo Gianni Gagliardo,3.0,35-39,8,12,sv,sv,3,3,3,3,sv,sv,sv,sv,sv,sv
Gianni Gagliardo,Barolo Serre 10 Anni,#DIV/0!,175-199,4,1,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv,3,3
Gianni Gagliardo,Barolo La Morra,3.0,55-59,2,2,sv,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Mario Gagliasso,Barolo Torriglione,3.3,30-34,19,35,4,4,3,3,3,3,sv,sv,sv,sv,sv,sv
Mario Gagliasso,Barolo Rocche Dell'Annunziata,3.0,30-34,11,21,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Mario Gagliasso,Barolo Tre Utin,3.0,25-29,11,25,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Mario Gagliasso,Barolo Riserva,3.0,65-69,4,3,sv,sv,sv,sv,sv,sv,3,3,sv,sv,sv,sv
